iteration,original_grad_norm,regularized_grad_norm
6965,"tensor(33.8364, device='cuda:0')","tensor(32.3608, device='cuda:0')"
6966,"tensor(35.2326, device='cuda:0')","tensor(34.1447, device='cuda:0')"
6967,"tensor(29.0119, device='cuda:0')","tensor(32.5869, device='cuda:0')"
6968,"tensor(27.6610, device='cuda:0')","tensor(32.4812, device='cuda:0')"
6969,"tensor(30.4622, device='cuda:0')","tensor(37.0025, device='cuda:0')"
6970,"tensor(45.1729, device='cuda:0')","tensor(49.3858, device='cuda:0')"
6971,"tensor(45.0434, device='cuda:0')","tensor(16.7772, device='cuda:0')"
6972,"tensor(52.5743, device='cuda:0')","tensor(19.7655, device='cuda:0')"
6973,"tensor(53.0710, device='cuda:0')","tensor(20.7717, device='cuda:0')"
6974,"tensor(49.4050, device='cuda:0')","tensor(22.9657, device='cuda:0')"
6975,"tensor(49.3878, device='cuda:0')","tensor(24.6367, device='cuda:0')"
6976,"tensor(41.5664, device='cuda:0')","tensor(27.9384, device='cuda:0')"
6977,"tensor(40.6243, device='cuda:0')","tensor(32.8699, device='cuda:0')"
6978,"tensor(60.7403, device='cuda:0')","tensor(55.5696, device='cuda:0')"
6979,"tensor(29.0407, device='cuda:0')","tensor(41.4213, device='cuda:0')"
6980,"tensor(26.9686, device='cuda:0')","tensor(43.7033, device='cuda:0')"
6981,"tensor(26.4395, device='cuda:0')","tensor(12.3464, device='cuda:0')"
6982,"tensor(41.8397, device='cuda:0')","tensor(32.0742, device='cuda:0')"
6983,"tensor(47.6350, device='cuda:0')","tensor(25.5094, device='cuda:0')"
6984,"tensor(50.9353, device='cuda:0')","tensor(24.5440, device='cuda:0')"
6985,"tensor(56.5623, device='cuda:0')","tensor(26.3934, device='cuda:0')"
6986,"tensor(70.2847, device='cuda:0')","tensor(48.1230, device='cuda:0')"
6987,"tensor(49.0013, device='cuda:0')","tensor(31.9730, device='cuda:0')"
6988,"tensor(37.1539, device='cuda:0')","tensor(29.6998, device='cuda:0')"
6989,"tensor(32.9217, device='cuda:0')","tensor(25.9322, device='cuda:0')"
6990,"tensor(32.7206, device='cuda:0')","tensor(30.5355, device='cuda:0')"
6991,"tensor(25.5853, device='cuda:0')","tensor(12.5819, device='cuda:0')"
6992,"tensor(29.2944, device='cuda:0')","tensor(22.2789, device='cuda:0')"
6993,"tensor(34.6549, device='cuda:0')","tensor(22.6026, device='cuda:0')"
6994,"tensor(37.5421, device='cuda:0')","tensor(23.7695, device='cuda:0')"
6995,"tensor(36.2733, device='cuda:0')","tensor(22.6361, device='cuda:0')"
6996,"tensor(36.4710, device='cuda:0')","tensor(29.4865, device='cuda:0')"
6997,"tensor(29.7569, device='cuda:0')","tensor(24.1798, device='cuda:0')"
6998,"tensor(27.5365, device='cuda:0')","tensor(25.3608, device='cuda:0')"
6999,"tensor(23.6542, device='cuda:0')","tensor(26.8643, device='cuda:0')"
7000,"tensor(23.0253, device='cuda:0')","tensor(32.7000, device='cuda:0')"
7001,"tensor(20.1297, device='cuda:0')","tensor(10.7791, device='cuda:0')"
7002,"tensor(864.1283, device='cuda:0')","tensor(47171.5859, device='cuda:0')"
7003,"tensor(80414104., device='cuda:0')","tensor(7.4405e+09, device='cuda:0')"
7004,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7005,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7006,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7007,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7008,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7009,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7010,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7011,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7012,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7013,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7014,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7015,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7016,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7017,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7018,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7019,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7020,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7021,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7022,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7023,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7024,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7025,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7026,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7027,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7028,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7029,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7030,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7031,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7032,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7033,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7034,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7035,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7036,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7037,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7038,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7039,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7040,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7041,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7042,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7043,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7044,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7045,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7046,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7047,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7048,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7049,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7050,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7051,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7052,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7053,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7054,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7055,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7056,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7057,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7058,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7059,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7060,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7061,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7062,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7063,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7064,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7065,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7066,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7067,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7068,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7069,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7070,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7071,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7072,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7073,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7074,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7075,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7076,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7077,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7078,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7079,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7080,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7081,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7082,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7083,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7084,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7085,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7086,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7087,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7088,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7089,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7090,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7091,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7092,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7093,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7094,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7095,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7096,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7097,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7098,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7099,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7100,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7101,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7102,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7103,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7104,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7105,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7106,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7107,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7108,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7109,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7110,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7111,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7112,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7113,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7114,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7115,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7116,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7117,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7118,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7119,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7120,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7121,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7122,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7123,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7124,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7125,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7126,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7127,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7128,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7129,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7130,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7131,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7132,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7133,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7134,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7135,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7136,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7137,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7138,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7139,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7140,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7141,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7142,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7143,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7144,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7145,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7146,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7147,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7148,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7149,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7150,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7151,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7152,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7153,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7154,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7155,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7156,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7157,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7158,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7159,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7160,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7161,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7162,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7163,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7164,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7165,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7166,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7167,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7168,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7169,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7170,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7171,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7172,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7173,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7174,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7175,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7176,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7177,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7178,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7179,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7180,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7181,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7182,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7183,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7184,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7185,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7186,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7187,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7188,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7189,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7190,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7191,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7192,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7193,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7194,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7195,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7196,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7197,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7198,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7199,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7200,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7201,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7202,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7203,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7204,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7205,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7206,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7207,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7208,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7209,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7210,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7211,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7212,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7213,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7214,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7215,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7216,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7217,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7218,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7219,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7220,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7221,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7222,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7223,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7224,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7225,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7226,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7227,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7228,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7229,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7230,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7231,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7232,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7233,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7234,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7235,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7236,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7237,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7238,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7239,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7240,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7241,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
7242,"tensor(nan, device='cuda:0')","tensor(nan, device='cuda:0')"
