iteration,original_grad_norm,regularized_grad_norm,target_norm,input_norm,new_input_norm,old_input_norm,bound_norm,scale,regul,deg_f
1155,0.3312731385231018,6.62061071395874,1497.0242919921875,46.130409240722656,46.130409240722656,0.0,415.6921938165305,1.0,0.001,5.0
1156,0.3479887545108795,1.1770930290222168,34406.96484375,592.7086181640625,592.7086181640625,0.0,415.6921938165305,1.0,0.001,5.0
1157,0.1442572921514511,5.379189491271973,0.7290500998497009,15.080082893371582,15.080082893371582,0.0,415.6921938165305,1.0,0.001,5.0
1158,0.29621684551239014,17.749448776245117,38.98805236816406,4.823236465454102,4.823236465454102,0.0,415.6921938165305,1.0,0.001,5.0
1159,113.15758514404297,13.73555850982666,7.7615790367126465,45073.4453125,45073.4453125,0.0,415.6921938165305,1.0,0.001,5.0
1160,13.466261863708496,35.29119873046875,936.5198974609375,1906.8253173828125,1906.8253173828125,0.0,415.6921938165305,1.0,0.001,5.0
1161,1.6915000677108765,24.22250747680664,0.35256868600845337,94.17395782470703,94.17395782470703,0.0,415.6921938165305,1.0,0.001,5.0
1162,77.63164520263672,12.541097640991211,10.086079597473145,10141.57421875,10141.57421875,0.0,415.6921938165305,1.0,0.001,5.0
1163,2.4133999347686768,29.109350204467773,29.450441360473633,84.06869506835938,84.06869506835938,0.0,415.6921938165305,1.0,0.001,5.0
1164,38.426490783691406,22.62479591369629,0.5193788409233093,3049.506103515625,3049.506103515625,0.0,415.6921938165305,1.0,0.001,5.0
1165,14.831605911254883,36.80095672607422,0.21921226382255554,697.7295532226562,697.7295532226562,0.0,415.6921938165305,1.0,0.001,5.0
1166,179.75930786132812,3.026639223098755,646.4469604492188,258010.3125,258010.3125,0.0,415.6921938165305,1.0,0.001,5.0
1167,1.5876072645187378,20.47991943359375,1.3119711875915527,67.5687026977539,67.5687026977539,0.0,415.6921938165305,1.0,0.001,5.0
1168,8.853950500488281,5.301415920257568,45468.859375,5250.82470703125,5250.82470703125,0.0,415.6921938165305,1.0,0.001,5.0
1169,0.1031276062130928,3.268284559249878,6339.28271484375,26.55605125427246,26.55605125427246,0.0,415.6921938165305,1.0,0.001,5.0
1170,0.008292424492537975,0.3186183273792267,98022.359375,17.554777145385742,17.554777145385742,0.0,415.6921938165305,1.0,0.001,5.0
1171,30.128772735595703,21.813634872436523,923.260498046875,5230.4443359375,5230.4443359375,0.0,415.6921938165305,1.0,0.001,5.0
1172,203.79808044433594,9.564949989318848,6.811213493347168,135467.53125,135467.53125,0.0,415.6921938165305,1.0,0.001,5.0
1173,95.7401351928711,2.913529396057129,2090.5556640625,118488.25,118488.25,0.0,415.6921938165305,1.0,0.001,5.0
1174,71.7695083618164,20.483898162841797,484.4240417480469,14383.638671875,14383.638671875,0.0,415.6921938165305,1.0,0.001,5.0
1175,151.22616577148438,5.592548370361328,2577.2841796875,34382.54296875,34382.54296875,0.0,415.6921938165305,1.0,0.001,5.0
1176,0.11191049218177795,5.828812122344971,803.0509643554688,2.5603559017181396,2.5603559017181396,0.0,415.6921938165305,1.0,0.001,5.0
1177,0.02528994530439377,1.3122221231460571,48186.6171875,15.768279075622559,15.768279075622559,0.0,415.6921938165305,1.0,0.001,5.0
1178,0.16996091604232788,7.887030124664307,8.514930725097656,5.176278114318848,5.176278114318848,0.0,415.6921938165305,1.0,0.001,5.0
1179,0.2614467442035675,14.277495384216309,86.98155212402344,0.6665569543838501,0.6665569543838501,0.0,415.6921938165305,1.0,0.001,5.0
1180,10.644728660583496,15.559447288513184,458.5991516113281,734.7997436523438,734.7997436523438,0.0,415.6921938165305,1.0,0.001,5.0
1181,80.28687286376953,2.700679302215576,21.257862091064453,88527.609375,88527.609375,0.0,415.6921938165305,1.0,0.001,5.0
1182,0.2165900021791458,2.2932236194610596,21455.544921875,160.80453491210938,160.80453491210938,0.0,415.6921938165305,1.0,0.001,5.0
1183,5.646299362182617,15.933698654174805,1377.890625,954.7191772460938,954.7191772460938,0.0,415.6921938165305,1.0,0.001,5.0
1184,0.3261595070362091,13.655549049377441,140.6540985107422,15.557098388671875,15.557098388671875,0.0,415.6921938165305,1.0,0.001,5.0
1185,24.342716217041016,37.64072799682617,1.0470079183578491,1807.9073486328125,1807.9073486328125,0.0,415.6921938165305,1.0,0.001,5.0
1186,0.08713137358427048,3.1388356685638428,0.8183181285858154,0.5272289514541626,0.5272289514541626,0.0,415.6921938165305,1.0,0.001,5.0
1187,9.00832462310791,25.977048873901367,0.2395278662443161,257.2226867675781,257.2226867675781,0.0,415.6921938165305,1.0,0.001,5.0
1188,25.927364349365234,23.94612693786621,0.6011033654212952,2001.6234130859375,2001.6234130859375,0.0,415.6921938165305,1.0,0.001,5.0
1189,0.36091041564941406,15.725918769836426,57.4964599609375,10.767521858215332,10.767521858215332,0.0,415.6921938165305,1.0,0.001,5.0
1190,0.13524200022220612,7.195691108703613,7.190651893615723,1.6503843069076538,1.6503843069076538,0.0,415.6921938165305,1.0,0.001,5.0
1191,0.0058432212099432945,0.3647872507572174,138052.921875,0.4688943028450012,0.4688943028450012,0.0,415.6921938165305,1.0,0.001,5.0
1192,23.691211700439453,44.30860900878906,34.64377975463867,1559.5423583984375,1559.5423583984375,0.0,415.6921938165305,1.0,0.001,5.0
1193,0.27477651834487915,16.04510498046875,37.15653991699219,0.4873749911785126,0.4873749911785126,0.0,415.6921938165305,1.0,0.001,5.0
1194,0.05135837942361832,0.2584347128868103,64676.44140625,179.0711669921875,179.0711669921875,0.0,415.6921938165305,1.0,0.001,5.0
1195,0.14056028425693512,7.359561443328857,799.748779296875,15.445489883422852,15.445489883422852,0.0,415.6921938165305,1.0,0.001,5.0
1196,47.880210876464844,14.530685424804688,2.2503085136413574,3280.0712890625,3280.0712890625,0.0,415.6921938165305,1.0,0.001,5.0
1197,0.9518511891365051,3.859194278717041,9158.7548828125,367.7357177734375,367.7357177734375,0.0,415.6921938165305,1.0,0.001,5.0
1198,0.12234871834516525,7.280328750610352,732.946044921875,1.3086824417114258,1.3086824417114258,0.0,415.6921938165305,1.0,0.001,5.0
1199,0.07785061746835709,2.7529921531677246,0.20177388191223145,0.5041860938072205,0.5041860938072205,0.0,415.6921938165305,1.0,0.001,5.0
1200,0.23357528448104858,11.538830757141113,130.06907653808594,0.7601445913314819,0.7601445913314819,0.0,415.6921938165305,1.0,0.001,5.0
1201,283.00177001953125,7.366607666015625,47.31691360473633,121400.5,121400.5,0.0,415.6921938165305,1.0,0.001,5.0
1202,0.008412809111177921,0.48588326573371887,25684.99609375,0.9571268558502197,0.9571268558502197,0.0,415.6921938165305,1.0,0.001,5.0
1203,15.642926216125488,28.067607879638672,14.168187141418457,432.87762451171875,432.87762451171875,0.0,415.6921938165305,1.0,0.001,5.0
1204,220.71722412109375,3.9149398803710938,66459.3359375,203949.59375,203949.59375,0.0,415.6921938165305,1.0,0.001,5.0
1205,0.17497190833091736,7.200455188751221,2.8009610176086426,12.008576393127441,12.008576393127441,0.0,415.6921938165305,1.0,0.001,5.0
1206,1.001496434211731,2.6490015983581543,18439.201171875,1143.5177001953125,1143.5177001953125,0.0,415.6921938165305,1.0,0.001,5.0
1207,0.29304659366607666,9.654842376708984,574.0767211914062,34.58237075805664,34.58237075805664,0.0,415.6921938165305,1.0,0.001,5.0
1208,0.10213097929954529,4.286398887634277,2.3083066940307617,3.1473844051361084,3.1473844051361084,0.0,415.6921938165305,1.0,0.001,5.0
1209,52.97126007080078,16.23518180847168,1.3120828866958618,12071.3779296875,12071.3779296875,0.0,415.6921938165305,1.0,0.001,5.0
1210,0.06029700115323067,3.1650924682617188,2321.482666015625,13.7603120803833,13.7603120803833,0.0,415.6921938165305,1.0,0.001,5.0
1211,0.06743764132261276,2.56563138961792,0.26332923769950867,0.41015246510505676,0.41015246510505676,0.0,415.6921938165305,1.0,0.001,5.0
1212,0.3397682011127472,15.52206802368164,17.702972412109375,17.82475471496582,17.82475471496582,0.0,415.6921938165305,1.0,0.001,5.0
1213,0.12785625457763672,3.1258695125579834,11330.9326171875,52.46250915527344,52.46250915527344,0.0,415.6921938165305,1.0,0.001,5.0
1214,0.24927237629890442,12.333331108093262,22.53215217590332,0.5493080615997314,0.5493080615997314,0.0,415.6921938165305,1.0,0.001,5.0
1215,31.732460021972656,26.287763595581055,1.3190778493881226,2327.212646484375,2327.212646484375,0.0,415.6921938165305,1.0,0.001,5.0
1216,162.265625,17.14786148071289,1201.8082275390625,46222.2734375,46222.2734375,0.0,415.6921938165305,1.0,0.001,5.0
1217,0.08755280077457428,4.000223159790039,3.0372848510742188,1.6726324558258057,1.6726324558258057,0.0,415.6921938165305,1.0,0.001,5.0
1218,49.76958465576172,11.473281860351562,45.9761962890625,10119.4501953125,10119.4501953125,0.0,415.6921938165305,1.0,0.001,5.0
1219,0.23921629786491394,1.3279216289520264,36418.82421875,270.7480773925781,270.7480773925781,0.0,415.6921938165305,1.0,0.001,5.0
1220,0.019863972440361977,1.249143362045288,100134.8828125,2.217024326324463,2.217024326324463,0.0,415.6921938165305,1.0,0.001,5.0
1221,0.061637766659259796,2.5271222591400146,0.6835052371025085,0.6053506731987,0.6053506731987,0.0,415.6921938165305,1.0,0.001,5.0
1222,0.04681782424449921,2.4313740730285645,11454.4384765625,7.031238079071045,7.031238079071045,0.0,415.6921938165305,1.0,0.001,5.0
1223,1.0411972999572754,9.462152481079102,1411.1669921875,184.29908752441406,184.29908752441406,0.0,415.6921938165305,1.0,0.001,5.0
1224,0.07490640878677368,3.194471836090088,1.7845031023025513,3.6250529289245605,3.6250529289245605,0.0,415.6921938165305,1.0,0.001,5.0
1225,2.105964183807373,7.8517680168151855,4502.97802734375,472.10968017578125,472.10968017578125,0.0,415.6921938165305,1.0,0.001,5.0
1226,0.24954669177532196,1.4016035795211792,27863.185546875,200.2258758544922,200.2258758544922,0.0,415.6921938165305,1.0,0.001,5.0
1227,32.898921966552734,25.996051788330078,5.263335227966309,2978.16552734375,2978.16552734375,0.0,415.6921938165305,1.0,0.001,5.0
1228,0.3262920677661896,18.957454681396484,30.659400939941406,8.808307647705078,8.808307647705078,0.0,415.6921938165305,1.0,0.001,5.0
1229,12.146852493286133,5.005131721496582,70299.34375,11610.3388671875,11610.3388671875,0.0,415.6921938165305,1.0,0.001,5.0
1230,115.25846099853516,10.635146141052246,6.436244010925293,50818.69140625,50818.69140625,0.0,415.6921938165305,1.0,0.001,5.0
1231,0.8668893575668335,9.518123626708984,739.7061157226562,98.32051849365234,98.32051849365234,0.0,415.6921938165305,1.0,0.001,5.0
1232,14.847724914550781,47.61972427368164,36.130367279052734,655.6172485351562,655.6172485351562,0.0,415.6921938165305,1.0,0.001,5.0
1233,0.05196404084563255,2.5122547149658203,3061.280517578125,1.3262453079223633,1.3262453079223633,0.0,415.6921938165305,1.0,0.001,5.0
1234,0.010634314268827438,0.6201865077018738,26356.55859375,1.1312068700790405,1.1312068700790405,0.0,415.6921938165305,1.0,0.001,5.0
1235,104.00257110595703,11.487873077392578,3048.457763671875,49977.72265625,49977.72265625,0.0,415.6921938165305,1.0,0.001,5.0
1236,1.3212403059005737,6.867234230041504,2555.239501953125,281.3912353515625,281.3912353515625,0.0,415.6921938165305,1.0,0.001,5.0
1237,0.09443201124668121,2.3702614307403564,11498.9853515625,76.44761657714844,76.44761657714844,0.0,415.6921938165305,1.0,0.001,5.0
1238,74.18234252929688,9.502447128295898,1.4262710809707642,17651.67578125,17651.67578125,0.0,415.6921938165305,1.0,0.001,5.0
1239,0.6407564878463745,16.75505256652832,19.40911865234375,26.772218704223633,26.772218704223633,0.0,415.6921938165305,1.0,0.001,5.0
1240,0.4354833662509918,12.24360179901123,425.5527038574219,52.735801696777344,52.735801696777344,0.0,415.6921938165305,1.0,0.001,5.0
1241,0.09516829997301102,5.654490947723389,1478.913330078125,0.5778713822364807,0.5778713822364807,0.0,415.6921938165305,1.0,0.001,5.0
1242,0.30017799139022827,14.734476089477539,54.072147369384766,5.447878837585449,5.447878837585449,0.0,415.6921938165305,1.0,0.001,5.0
1243,5.605649948120117,35.8585319519043,20.42989158630371,177.02944946289062,177.02944946289062,0.0,415.6921938165305,1.0,0.001,5.0
1244,0.7186543941497803,18.45439910888672,2.051690101623535,64.85611724853516,64.85611724853516,0.0,415.6921938165305,1.0,0.001,5.0
1245,0.16280150413513184,8.99485969543457,355.5409851074219,0.8740447759628296,0.8740447759628296,0.0,415.6921938165305,1.0,0.001,5.0
1246,24.90114974975586,36.282310485839844,1.2364940643310547,1246.0406494140625,1246.0406494140625,0.0,415.6921938165305,1.0,0.001,5.0
1247,0.1637955904006958,9.682857513427734,8.749811172485352,7.976499080657959,7.976499080657959,0.0,415.6921938165305,1.0,0.001,5.0
1248,85.29671478271484,18.585412979125977,1.4665992259979248,32521.251953125,32521.251953125,0.0,415.6921938165305,1.0,0.001,5.0
1249,8.556198120117188,24.221839904785156,442.4743957519531,713.4494018554688,713.4494018554688,0.0,415.6921938165305,1.0,0.001,5.0
1250,0.696653425693512,17.562597274780273,20.740360260009766,39.02657699584961,39.02657699584961,0.0,415.6921938165305,1.0,0.001,5.0
1251,602.007080078125,12.854708671569824,356.574951171875,187279.53125,187279.53125,0.0,415.6921938165305,1.0,0.001,5.0
1252,27.940576553344727,33.23746871948242,149.71726989746094,2759.6884765625,2759.6884765625,0.0,415.6921938165305,1.0,0.001,5.0
1253,24.579652786254883,21.667661666870117,700.7236938476562,2467.60400390625,2467.60400390625,0.0,415.6921938165305,1.0,0.001,5.0
1254,0.204756960272789,10.753291130065918,16.04869270324707,2.5495786666870117,2.5495786666870117,0.0,415.6921938165305,1.0,0.001,5.0
1255,7.427177429199219,34.04123306274414,0.9379207491874695,194.06153869628906,194.06153869628906,0.0,415.6921938165305,1.0,0.001,5.0
1256,1.1138653755187988,16.067941665649414,4.10505485534668,51.48915100097656,51.48915100097656,0.0,415.6921938165305,1.0,0.001,5.0
1257,121.80976867675781,28.220947265625,18.58805274963379,40639.421875,40639.421875,0.0,415.6921938165305,1.0,0.001,5.0
1258,0.29238468408584595,17.482606887817383,45.114864349365234,7.7576375007629395,7.7576375007629395,0.0,415.6921938165305,1.0,0.001,5.0
1259,38.4630126953125,19.61906623840332,0.43264225125312805,4371.47412109375,4371.47412109375,0.0,415.6921938165305,1.0,0.001,5.0
1260,0.07439649850130081,3.786965847015381,2491.522705078125,4.138735771179199,4.138735771179199,0.0,415.6921938165305,1.0,0.001,5.0
1261,60.31020736694336,14.062085151672363,902.0960693359375,10764.7177734375,10764.7177734375,0.0,415.6921938165305,1.0,0.001,5.0
1262,129.32766723632812,7.666667938232422,1.7467560768127441,62835.70703125,62835.70703125,0.0,415.6921938165305,1.0,0.001,5.0
1263,4.336422443389893,2.2242348194122314,57373.98828125,5680.5908203125,5680.5908203125,0.0,415.6921938165305,1.0,0.001,5.0
1264,0.12594814598560333,6.3542938232421875,4.902831554412842,2.762770652770996,2.762770652770996,0.0,415.6921938165305,1.0,0.001,5.0
1265,16.803062438964844,40.74182891845703,20.281349182128906,634.4044189453125,634.4044189453125,0.0,415.6921938165305,1.0,0.001,5.0
1266,39.863685607910156,33.2776985168457,0.3784012198448181,4722.79248046875,4722.79248046875,0.0,415.6921938165305,1.0,0.001,5.0
1267,0.05683194100856781,2.9091615676879883,3549.81396484375,3.0807135105133057,3.0807135105133057,0.0,415.6921938165305,1.0,0.001,5.0
1268,60.72349166870117,1.5648876428604126,68042.0390625,229001.59375,229001.59375,0.0,415.6921938165305,1.0,0.001,5.0
1269,234.80508422851562,8.387531280517578,0.9669626951217651,87365.953125,87365.953125,0.0,415.6921938165305,1.0,0.001,5.0
1270,0.07397303730249405,3.2142863273620605,0.4570781886577606,2.474247694015503,2.474247694015503,0.0,415.6921938165305,1.0,0.001,5.0
1271,1.511759877204895,4.024016857147217,32038.75,560.1650390625,560.1650390625,0.0,415.6921938165305,1.0,0.001,5.0
1272,2.448899269104004,4.216787815093994,7945.25830078125,514.4437255859375,514.4437255859375,0.0,415.6921938165305,1.0,0.001,5.0
1273,0.01785292662680149,0.9372731447219849,24490.72265625,4.353665828704834,4.353665828704834,0.0,415.6921938165305,1.0,0.001,5.0
1274,0.07377931475639343,3.5708494186401367,0.35328495502471924,4.3896708488464355,4.3896708488464355,0.0,415.6921938165305,1.0,0.001,5.0
1275,1.5661743879318237,15.29907512664795,378.2231140136719,115.76605987548828,115.76605987548828,0.0,415.6921938165305,1.0,0.001,5.0
1276,426.4883728027344,9.25266170501709,0.5883627533912659,233863.640625,233863.640625,0.0,415.6921938165305,1.0,0.001,5.0
1277,0.12467993795871735,4.808899402618408,0.6930123567581177,15.196000099182129,15.196000099182129,0.0,415.6921938165305,1.0,0.001,5.0
1278,1.353579044342041,20.76617431640625,9.396932601928711,74.33204650878906,74.33204650878906,0.0,415.6921938165305,1.0,0.001,5.0
1279,11.551637649536133,43.04090118408203,22.16747283935547,404.0768737792969,404.0768737792969,0.0,415.6921938165305,1.0,0.001,5.0
1280,81.14310455322266,2.247772455215454,8100.94384765625,122370.296875,122370.296875,0.0,415.6921938165305,1.0,0.001,5.0
1281,133.44161987304688,12.549525260925293,1.0689661502838135,49455.2890625,49455.2890625,0.0,415.6921938165305,1.0,0.001,5.0
1282,17.76351547241211,45.835079193115234,3.301257848739624,969.982421875,969.982421875,0.0,415.6921938165305,1.0,0.001,5.0
1283,138.677001953125,7.927918910980225,0.216803178191185,55207.57421875,55207.57421875,0.0,415.6921938165305,1.0,0.001,5.0
1284,0.2616286277770996,13.21804428100586,30.739952087402344,1.4444873332977295,1.4444873332977295,0.0,415.6921938165305,1.0,0.001,5.0
1285,1.6976758241653442,20.773574829101562,7.670039176940918,86.69869232177734,86.69869232177734,0.0,415.6921938165305,1.0,0.001,5.0
1286,0.0684419721364975,2.684316873550415,0.9434139728546143,1.3018243312835693,1.3018243312835693,0.0,415.6921938165305,1.0,0.001,5.0
1287,0.018342526629567146,0.8276693224906921,89783.0625,27.360803604125977,27.360803604125977,0.0,415.6921938165305,1.0,0.001,5.0
1288,0.0662790834903717,3.2141056060791016,5126.5126953125,5.639194488525391,5.639194488525391,0.0,415.6921938165305,1.0,0.001,5.0
1289,0.16278555989265442,6.162820339202881,0.2931503653526306,11.64512825012207,11.64512825012207,0.0,415.6921938165305,1.0,0.001,5.0
